study_id,dose_mg,formulation,time_h,conc_mean_mg_L,conc_sd_mg_L,n,source_ref,notes
S01,2000,IR tablet,0.25,7.181,1.795,6,"Rawlins 1977 (F,CL real; V,ka typical)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S01,2000,IR tablet,0.5,11.899,2.975,6,"Rawlins 1977 (F,CL real; V,ka typical)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S01,2000,IR tablet,0.75,14.843,3.711,6,"Rawlins 1977 (F,CL real; V,ka typical)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S01,2000,IR tablet,1.0,16.52,4.13,6,"Rawlins 1977 (F,CL real; V,ka typical)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S01,2000,IR tablet,1.5,17.451,4.363,6,"Rawlins 1977 (F,CL real; V,ka typical)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S01,2000,IR tablet,2.0,16.617,4.154,6,"Rawlins 1977 (F,CL real; V,ka typical)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S01,2000,IR tablet,3.0,13.208,3.302,6,"Rawlins 1977 (F,CL real; V,ka typical)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S01,2000,IR tablet,4.0,9.759,2.44,6,"Rawlins 1977 (F,CL real; V,ka typical)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S01,2000,IR tablet,6.0,4.983,1.246,6,"Rawlins 1977 (F,CL real; V,ka typical)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S01,2000,IR tablet,8.0,2.487,0.622,6,"Rawlins 1977 (F,CL real; V,ka typical)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S01,2000,IR tablet,10.0,1.236,0.309,6,"Rawlins 1977 (F,CL real; V,ka typical)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S01,2000,IR tablet,12.0,0.614,0.153,6,"Rawlins 1977 (F,CL real; V,ka typical)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S02,650,IR tablet,0.25,8.204,2.051,12,"Divoll 1982 (Cmax,Tmax real)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S02,650,IR tablet,0.5,11.093,2.773,12,"Divoll 1982 (Cmax,Tmax real)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S02,650,IR tablet,0.75,11.79,2.948,12,"Divoll 1982 (Cmax,Tmax real)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S02,650,IR tablet,1.0,11.604,2.901,12,"Divoll 1982 (Cmax,Tmax real)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S02,650,IR tablet,1.5,10.444,2.611,12,"Divoll 1982 (Cmax,Tmax real)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S02,650,IR tablet,2.0,9.152,2.288,12,"Divoll 1982 (Cmax,Tmax real)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S02,650,IR tablet,3.0,6.947,1.737,12,"Divoll 1982 (Cmax,Tmax real)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S02,650,IR tablet,4.0,5.265,1.316,12,"Divoll 1982 (Cmax,Tmax real)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S02,650,IR tablet,6.0,3.024,0.756,12,"Divoll 1982 (Cmax,Tmax real)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S02,650,IR tablet,8.0,1.737,0.434,12,"Divoll 1982 (Cmax,Tmax real)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S02,650,IR tablet,10.0,0.998,0.249,12,"Divoll 1982 (Cmax,Tmax real)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S02,650,IR tablet,12.0,0.573,0.143,12,"Divoll 1982 (Cmax,Tmax real)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S04,1000,IR tablet,0.25,3.647,0.912,12,"IR 1000mg reference (Cmax,Tmax,t-half real)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S04,1000,IR tablet,0.5,6.008,1.502,12,"IR 1000mg reference (Cmax,Tmax,t-half real)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S04,1000,IR tablet,0.75,7.467,1.867,12,"IR 1000mg reference (Cmax,Tmax,t-half real)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S04,1000,IR tablet,1.0,8.297,2.074,12,"IR 1000mg reference (Cmax,Tmax,t-half real)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S04,1000,IR tablet,1.5,8.789,2.197,12,"IR 1000mg reference (Cmax,Tmax,t-half real)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S04,1000,IR tablet,2.0,8.453,2.113,12,"IR 1000mg reference (Cmax,Tmax,t-half real)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S04,1000,IR tablet,3.0,6.974,1.744,12,"IR 1000mg reference (Cmax,Tmax,t-half real)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S04,1000,IR tablet,4.0,5.437,1.359,12,"IR 1000mg reference (Cmax,Tmax,t-half real)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S04,1000,IR tablet,6.0,3.168,0.792,12,"IR 1000mg reference (Cmax,Tmax,t-half real)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S04,1000,IR tablet,8.0,1.826,0.457,12,"IR 1000mg reference (Cmax,Tmax,t-half real)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S04,1000,IR tablet,10.0,1.052,0.263,12,"IR 1000mg reference (Cmax,Tmax,t-half real)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S04,1000,IR tablet,12.0,0.605,0.151,12,"IR 1000mg reference (Cmax,Tmax,t-half real)",BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S06,500,IR tablet,0.25,6.589,1.647,12,Tablet/capsule study (Cmax real),BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S06,500,IR tablet,0.5,9.709,2.427,12,Tablet/capsule study (Cmax real),BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S06,500,IR tablet,0.75,10.985,2.746,12,Tablet/capsule study (Cmax real),BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S06,500,IR tablet,1.0,11.29,2.822,12,Tablet/capsule study (Cmax real),BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S06,500,IR tablet,1.5,10.658,2.664,12,Tablet/capsule study (Cmax real),BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S06,500,IR tablet,2.0,9.52,2.38,12,Tablet/capsule study (Cmax real),BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S06,500,IR tablet,3.0,7.297,1.824,12,Tablet/capsule study (Cmax real),BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S06,500,IR tablet,4.0,5.537,1.384,12,Tablet/capsule study (Cmax real),BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S06,500,IR tablet,6.0,3.181,0.795,12,Tablet/capsule study (Cmax real),BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S06,500,IR tablet,8.0,1.827,0.457,12,Tablet/capsule study (Cmax real),BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S06,500,IR tablet,10.0,1.049,0.262,12,Tablet/capsule study (Cmax real),BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S06,500,IR tablet,12.0,0.603,0.151,12,Tablet/capsule study (Cmax real),BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S07,650,IR tablet,0.25,5.991,1.498,26,Marroquin-Cardona 2016 (Cmax real),BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S07,650,IR tablet,0.5,8.508,2.127,26,Marroquin-Cardona 2016 (Cmax real),BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S07,650,IR tablet,0.75,9.36,2.34,26,Marroquin-Cardona 2016 (Cmax real),BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S07,650,IR tablet,1.0,9.426,2.356,26,Marroquin-Cardona 2016 (Cmax real),BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S07,650,IR tablet,1.5,8.685,2.171,26,Marroquin-Cardona 2016 (Cmax real),BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S07,650,IR tablet,2.0,7.674,1.919,26,Marroquin-Cardona 2016 (Cmax real),BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S07,650,IR tablet,3.0,5.846,1.462,26,Marroquin-Cardona 2016 (Cmax real),BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S07,650,IR tablet,4.0,4.432,1.108,26,Marroquin-Cardona 2016 (Cmax real),BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S07,650,IR tablet,6.0,2.546,0.636,26,Marroquin-Cardona 2016 (Cmax real),BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S07,650,IR tablet,8.0,1.462,0.366,26,Marroquin-Cardona 2016 (Cmax real),BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S07,650,IR tablet,10.0,0.84,0.21,26,Marroquin-Cardona 2016 (Cmax real),BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
S07,650,IR tablet,12.0,0.482,0.121,26,Marroquin-Cardona 2016 (Cmax real),BRIDGE_reconstructed_from_reported_NCA__REPLACE_with_digitized
